customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,year_of_birth,cutomer_age,address,postcode,state,country,property_valuation
2789,2,2,2097.73,2,0,Violetta,Bucksey,Female,66,1992-11-30,Senior Editor,Financial Services,Affluent Customer,N,Yes,7.0,1992,25,724 West Park,2112,New South Wales,Australia,11
279,6,6,3817.17,6,0,Tamera,Hinckes,Female,0,1981-09-09,Web Designer I,Manufacturing,Mass Customer,N,No,11.0,1981,36,34 Kim Center,2036,New South Wales,Australia,11
2790,3,2,1799.14,3,0,Shirleen,Shelsher,Female,16,1977-12-01,Account Representative IV,Retail,High Net Worth,N,Yes,20.0,1977,40,942 Elmside Street,2763,New South Wales,Australia,8
2791,7,7,9980.38,7,0,Dew,Lavrinov,Male,72,1988-04-12,Financial Advisor,Financial Services,Mass Customer,N,No,3.0,1988,29,11 Manufacturers Junction,2170,New South Wales,Australia,8
2792,3,3,4771.39,3,0,Jocelyne,Darben,Female,22,1964-03-02,Web Developer I,Financial Services,Mass Customer,N,Yes,12.0,1964,53,03 Ohio Lane,3081,Victoria,Australia,9
2793,8,8,10915.33,8,0,Mead,Corkell,Male,77,1971-06-16,Research Nurse,Health,Affluent Customer,N,Yes,14.0,1971,46,19 Del Mar Avenue,3058,Victoria,Australia,8
2794,7,7,7835.25,7,0,Megen,Lorenc,Female,41,1975-11-06,Social Worker,Health,Mass Customer,N,Yes,18.0,1975,42,01209 Southridge Hill,2216,New South Wales,Australia,8
2795,3,3,4453.63,3,0,Shirline,Amar,Female,9,1966-04-11,Research Assistant III,Financial Services,Mass Customer,N,No,17.0,1966,51,4903 Hoepker Terrace,3500,Victoria,Australia,3
2796,7,7,8157.719999999999,7,0,Margette,Vidyapin,Female,52,1977-11-01,Web Designer II,Manufacturing,Mass Customer,N,No,9.0,1977,40,149 Browning Terrace,2343,New South Wales,Australia,2
2798,5,3,3433.47,5,0,Barclay,Gricks,Male,59,1965-02-19,Recruiter,Argiculture,High Net Worth,N,Yes,5.0,1965,52,4 Rieder Drive,3064,Victoria,Australia,5
28,6,6,5492.900000000001,6,0,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,1973,44,48 Eagan Avenue,4868,Queensland,Australia,4
2800,5,5,1193.9,5,0,Dominga,Planke,Female,29,1988-01-09,Cost Accountant,Financial Services,Mass Customer,N,No,2.0,1988,29,28905 Hallows Avenue,2320,New South Wales,Australia,5
2802,3,3,1370.06,3,0,Clem,Fosdick,Female,36,1996-09-22,Programmer Analyst I,Financial Services,Mass Customer,N,No,3.0,1996,21,07526 Union Lane,3377,Victoria,Australia,1
2803,6,6,6522.64,6,0,Ailsun,Hawlgarth,Female,95,1970-09-30,Senior Editor,Retail,Mass Customer,N,Yes,11.0,1970,47,53245 Mesta Street,3207,Victoria,Australia,6
2807,1,1,1216.14,1,0,Lynna,Revens,Female,9,1957-06-18,Senior Editor,Manufacturing,Mass Customer,N,Yes,11.0,1957,60,441 Superior Junction,2320,New South Wales,Australia,6
2808,5,5,6828.29,5,0,Preston,Tinkham,Male,68,2001-06-29,Actuary,Financial Services,Mass Customer,N,Yes,1.0,2001,16,1 Elgar Street,2010,New South Wales,Australia,9
2809,3,3,2490.58,3,0,Jenilee,Lonsbrough,Female,44,1969-08-11,Statistician IV,Retail,Mass Customer,N,No,10.0,1969,48,46 Independence Parkway,3065,Victoria,Australia,12
281,4,3,3537.46,4,0,Jeanette,Sizzey,Female,51,1972-12-27,Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,1972,45,36 Vidon Parkway,2798,New South Wales,Australia,6
2811,5,5,4456.35,5,0,Sharia,Allkins,Female,29,1976-11-29,Internal Auditor,Property,Mass Customer,N,No,22.0,1976,41,32 Banding Center,2141,New South Wales,Australia,9
2813,5,5,6323.22,5,0,Lillian,Crookall,Female,51,1953-09-10,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,11.0,1953,64,64 Village Green Pass,2048,New South Wales,Australia,9
2814,4,4,4851.34,4,0,Mandel,Hellyar,Male,42,1986-01-18,Junior Executive,Property,High Net Worth,N,Yes,18.0,1986,31,46100 Jay Place,4075,Queensland,Australia,6
2816,10,9,13562.73,10,0,Denys,Dumingos,Female,87,1989-11-25,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,14.0,1989,28,515 Warrior Pass,4226,Queensland,Australia,9
2817,3,3,4046.61,3,0,Agata,Inglesent,Female,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,6.0,1987,30,6137 Scoville Center,2120,New South Wales,Australia,10
2819,4,4,5543.02,4,0,Clyve,Starmont,Male,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,N,No,14.0,1977,40,4 American Ash Circle,2211,New South Wales,Australia,10
2820,7,7,8152.69,7,0,Tristam,Gutcher,Male,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,N,Yes,16.0,1979,38,68 Roth Crossing,2295,New South Wales,Australia,8
2821,5,5,4455.08,5,0,Fairlie,Alasdair,Male,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,N,No,11.0,1985,32,859 Harbort Alley,2099,New South Wales,Australia,11
2823,4,3,2040.61,4,0,Weidar,Antognazzi,Male,98,1971-04-20,Budget/Accounting Analyst IV,Property,Mass Customer,N,No,7.0,1971,46,82010 Lakewood Center,2770,New South Wales,Australia,6
2824,6,6,8837.81,6,0,Lombard,Essame,Male,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,N,No,7.0,1995,22,643 Clyde Gallagher Road,3107,Victoria,Australia,10
2825,4,4,4231.89,4,0,Tammara,Twigley,Female,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,N,Yes,19.0,1971,46,6970 Almo Court,2049,New South Wales,Australia,9
2829,2,2,3023.32,2,0,Juditha,Cufley,Female,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,N,No,11.0,1979,38,28014 Kings Park,2300,New South Wales,Australia,8
283,6,6,8380.59,6,0,Sari,Noye,Female,34,1991-02-04,Assistant Manager,Retail,Mass Customer,N,No,2.0,1991,26,28604 Bellgrove Circle,4508,Queensland,Australia,6
2830,5,5,4885.52,5,0,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,N,No,9.0,1958,59,8612 Kennedy Alley,3149,Victoria,Australia,10
2831,5,5,4904.01,5,0,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,N,Yes,11.0,1968,49,82 Vermont Street,2021,New South Wales,Australia,12
2832,9,7,7026.780000000001,9,0,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,N,Yes,9.0,1976,41,92610 Sutherland Place,3140,Victoria,Australia,8
2838,3,3,2838.62,3,0,Lydie,Scholfield,Female,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,N,No,21.0,1977,40,50469 Shelley Avenue,4350,Queensland,Australia,8
2839,8,8,7971.99,8,0,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,N,No,10.0,1977,40,9695 Northland Pass,2450,New South Wales,Australia,7
284,5,4,5874.839999999999,5,0,Seth,Moorman,Male,38,1986-04-11,Financial Analyst,Financial Services,High Net Worth,N,Yes,9.0,1986,31,2 Cottonwood Road,2032,New South Wales,Australia,11
2840,4,4,3362.76,4,0,Wallie,Baitman,Male,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,N,Yes,9.0,1992,25,3619 Elgar Terrace,3337,Victoria,Australia,3
2843,6,6,6116.0,6,0,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,N,Yes,5.0,1968,49,37 Darwin Circle,2282,New South Wales,Australia,8
2846,4,4,4002.3,4,0,Bryana,Lindell,Female,66,1970-08-15,Nurse,Property,Mass Customer,N,No,14.0,1970,47,1946 Golf Course Hill,3156,Victoria,Australia,10
2847,7,7,8251.07,7,0,Noreen,Matelaitis,Female,50,1976-03-21,Occupational Therapist,Health,Mass Customer,N,No,12.0,1976,41,48418 Crescent Oaks Court,2770,New South Wales,Australia,9
2848,4,4,5354.429999999999,4,0,Callie,Garthshore,Female,42,1967-01-17,Analyst Programmer,Property,Mass Customer,N,Yes,13.0,1967,50,9 Steensland Center,3103,Victoria,Australia,12
285,6,6,6725.29,6,0,Julee,Janovsky,Female,3,1977-11-19,Community Outreach Specialist,Manufacturing,Mass Customer,N,No,12.0,1977,40,58 Parkside Hill,2117,New South Wales,Australia,12
2851,8,8,8746.779999999999,7,1,Ulberto,Haking,Male,36,1975-12-17,Programmer IV,Entertainment,Affluent Customer,N,Yes,16.0,1975,42,11035 Toban Lane,2770,New South Wales,Australia,8
2852,6,6,8373.67,4,2,Clarinda,Noen,Female,20,1971-07-22,Biostatistician I,Property,High Net Worth,N,Yes,14.0,1971,46,35 Eastwood Plaza,3163,Victoria,Australia,9
2853,8,7,8836.36,8,0,Clarence,Flook,Male,65,1985-10-21,Executive Secretary,Retail,High Net Worth,N,Yes,7.0,1985,32,52 Ruskin Pass,2089,New South Wales,Australia,10
2855,2,2,255.35,2,0,Kim,Tineman,Female,81,1975-09-13,Nurse Practicioner,Manufacturing,Mass Customer,N,Yes,17.0,1975,42,9179 Esker Park,2155,New South Wales,Australia,10
2856,7,7,10139.11,7,0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,1976,41,57 Village Green Center,2077,New South Wales,Australia,10
2857,6,6,8974.25,6,0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,1957,60,352 Roth Street,4300,Queensland,Australia,6
286,4,4,6402.06,3,1,Kiley,Canaan,Male,99,1989-08-01,Accounting Assistant II,Manufacturing,Affluent Customer,N,Yes,11.0,1989,28,747 Thackeray Circle,4551,Queensland,Australia,7
2861,8,8,9484.25,8,0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,1974,43,12689 Logan Terrace,4154,Queensland,Australia,9
2862,5,5,4816.96,5,0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,1987,30,4623 Anniversary Terrace,2031,New South Wales,Australia,10
2863,1,1,544.05,1,0,Alisander,Fetherstone,Male,90,1965-03-26,Internal Auditor,Manufacturing,Mass Customer,N,No,16.0,1965,52,69 Dexter Parkway,2460,New South Wales,Australia,3
2864,4,4,4770.77,4,0,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,1974,43,3 Vermont Junction,3757,Victoria,Australia,6
2865,7,7,11030.02,7,0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,1997,20,6804 Red Cloud Parkway,2099,New South Wales,Australia,9
2868,4,3,3572.73,4,0,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,1972,45,558 Grayhawk Circle,2086,New South Wales,Australia,10
287,1,1,2083.94,0,1,Hannie,Wodham,Female,41,1985-05-06,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,4.0,1985,32,5583 Prairie Rose Trail,2765,New South Wales,Australia,8
2871,6,4,4852.74,6,0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,1978,39,60717 Farmco Center,2047,New South Wales,Australia,12
2872,7,7,7041.06,7,0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,1974,43,78814 Sundown Drive,4810,Queensland,Australia,8
2873,3,3,3244.63,3,0,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,1981,36,62293 Raven Parkway,2486,New South Wales,Australia,8
2874,11,11,15091.91,11,0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,1977,40,08 Monterey Avenue,3043,Victoria,Australia,7
2875,4,4,5883.47,4,0,Keven,Leahair,Male,71,1998-10-23,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,1998,19,2241 Bonner Trail,4221,Queensland,Australia,9
2877,9,9,8291.58,8,1,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,1967,50,463 Bultman Crossing,4211,Queensland,Australia,5
2878,3,3,2319.39,3,0,Sauveur,Skeel,Male,73,1985-10-31,Analog Circuit Design manager,Property,Mass Customer,N,Yes,9.0,1985,32,12574 Truax Alley,2316,New South Wales,Australia,6
2879,8,8,9983.98,8,0,Tatum,Askem,Female,62,1974-04-09,Executive Secretary,Argiculture,Mass Customer,N,Yes,5.0,1974,43,77433 Sunfield Court,3179,Victoria,Australia,9
2880,8,8,12780.52,8,0,Ingra,Kelby,Male,43,1967-11-15,Legal Assistant,Health,Mass Customer,N,No,7.0,1967,50,8647 La Follette Court,2067,New South Wales,Australia,9
2881,6,5,6506.51,6,0,Ezra,Steffan,Male,71,1962-09-27,Associate Professor,Health,Affluent Customer,N,Yes,11.0,1962,55,8750 Corben Trail,2089,New South Wales,Australia,11
2882,2,2,2515.6800000000003,2,0,Claudia,Doog,Female,62,1986-04-26,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9.0,1986,31,8250 Johnson Point,4115,Queensland,Australia,3
2883,7,7,10571.82,7,0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,Yes,2.0,1995,22,4 Vahlen Alley,2756,New South Wales,Australia,8
2885,9,9,12055.64,9,0,Minnie,Rolley,Female,70,1969-07-03,Compensation Analyst,Financial Services,Mass Customer,N,Yes,4.0,1969,48,17 Sachs Street,2761,New South Wales,Australia,8
2887,9,8,10892.99,9,0,Gardiner,Spehr,Male,42,1974-02-24,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18.0,1974,43,177 Forest Run Crossing,2046,New South Wales,Australia,10
2888,6,5,7967.07,6,0,Hamel,Crosser,Male,37,1962-05-23,Project Manager,IT,High Net Worth,N,Yes,16.0,1962,55,5674 Superior Point,2528,New South Wales,Australia,7
289,10,6,11383.07,10,0,Modestia,Lithgow,Female,43,1970-04-12,Clinical Specialist,Health,High Net Worth,N,No,10.0,1970,47,7169 North Lane,2023,New South Wales,Australia,9
2891,7,6,8583.39,7,0,Renae,Ughetti,Female,5,1987-02-22,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,1987,30,32 Calypso Park,2481,New South Wales,Australia,11
2892,5,5,6697.78,5,0,Paulie,Wolffers,Male,59,1965-05-09,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,1965,52,4 Ilene Street,2145,New South Wales,Australia,7
2895,2,2,1390.68,2,0,Lind,Mc Ilory,Female,85,1967-03-15,Librarian,Entertainment,Mass Customer,N,Yes,5.0,1967,50,5 Forster Center,2075,New South Wales,Australia,9
2896,2,2,2648.5,2,0,Chryste,Deaville,Female,5,1970-03-25,Financial Advisor,Financial Services,Mass Customer,N,Yes,12.0,1970,47,2072 Fremont Parkway,3082,Victoria,Australia,4
2897,5,5,4416.799999999999,5,0,Kimbra,Gerraty,Female,94,1962-04-14,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,1962,55,17 Dapin Avenue,3189,Victoria,Australia,10
2899,6,5,6188.15,6,0,Leora,Sanderson,Female,13,1990-03-21,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,1990,27,75717 Bartillon Road,2880,New South Wales,Australia,1
29,9,8,10855.57,9,0,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,1968,49,9 Buell Park,4116,Queensland,Australia,7
2902,2,2,1591.08,2,0,Stacia,Gritsaev,Female,57,1974-12-31,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7.0,1974,43,59231 Claremont Place,2170,New South Wales,Australia,9
2903,3,3,3175.62,3,0,Avery,Adamov,Male,47,1977-09-20,Operator,Manufacturing,Affluent Customer,N,Yes,9.0,1977,40,493 Calypso Center,2170,New South Wales,Australia,8
2904,7,4,5397.49,7,0,Freddi,Arrington,Female,26,1977-06-30,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,1977,40,25 Schlimgen Terrace,2211,New South Wales,Australia,9
2906,4,4,4835.93,4,0,Ivory,MacKnocker,Female,93,1992-07-02,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,1992,25,72850 Lotheville Junction,2480,New South Wales,Australia,4
2908,6,6,3638.18,6,0,Tiffy,Feenan,Female,42,1955-09-21,Social Worker,Health,Affluent Customer,N,Yes,11.0,1955,62,8188 Fuller Hill,3175,Victoria,Australia,8
2909,7,7,7868.9,7,0,Jayme,Rowthorn,Female,31,1979-09-05,Associate Professor,Entertainment,High Net Worth,N,No,6.0,1979,38,6815 South Junction,3198,Victoria,Australia,9
291,2,2,983.55,2,0,Aime,Burston,Female,63,1971-10-22,Assistant Media Planner,Entertainment,Mass Customer,N,No,4.0,1971,46,8207 Cascade Court,3810,Victoria,Australia,5
2910,8,7,5951.54,8,0,Drucill,Petrus,Female,15,1962-12-17,Registered Nurse,Health,Mass Customer,N,Yes,12.0,1962,55,46418 Hauk Pass,3184,Victoria,Australia,10
2911,2,2,1875.15,2,0,Janenna,Knowlman,Female,55,1968-04-26,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,1968,49,3 Nancy Circle,3106,Victoria,Australia,10
2913,6,5,5130.11,6,0,Padraic,Bonnar,Male,44,1955-07-11,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,1955,62,24913 Twin Pines Terrace,3350,Victoria,Australia,5
2914,12,11,13824.53,12,0,Jessamine,Brazear,Female,76,1982-11-06,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,1982,35,3 Barnett Way,2763,New South Wales,Australia,9
2915,7,7,6896.26,7,0,Enrichetta,Broadberry,Female,32,1975-06-02,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,1975,42,928 Laurel Circle,4868,Queensland,Australia,4
2916,7,7,8475.59,5,2,Lauren,Adolfson,Male,23,1969-08-03,Product Engineer,Manufacturing,Affluent Customer,N,Yes,9.0,1969,48,2 Blue Bill Park Lane,4220,Queensland,Australia,8
2922,5,5,5507.02,4,1,Wallache,Tatlow,Male,34,1981-12-10,Sales Associate,Manufacturing,Affluent Customer,N,Yes,10.0,1981,36,2 Jackson Way,4210,Queensland,Australia,4
2924,6,6,5940.1900000000005,5,1,Fina,McLaughlin,Female,79,1988-01-26,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,6.0,1988,29,90 Nobel Way,3166,Victoria,Australia,10
2925,5,5,4419.81,5,0,Henderson,Sloey,Male,36,1978-05-02,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,19.0,1978,39,00 Heath Road,2259,New South Wales,Australia,8
2926,4,3,3211.69,4,0,Jonie,Bickerstasse,Female,27,1963-03-20,Research Nurse,Health,High Net Worth,N,No,12.0,1963,54,970 Randy Crossing,4005,Queensland,Australia,12
2927,3,3,4096.32,3,0,Yard,Spellman,Male,49,1960-09-08,VP Sales,Manufacturing,Affluent Customer,N,Yes,14.0,1960,57,723 Center Court,3933,Victoria,Australia,11
2929,9,9,10903.63,8,1,Winny,Cakes,Male,97,1999-07-28,Nurse,Retail,Mass Customer,N,No,2.0,1999,18,415 Walton Lane,4883,Queensland,Australia,3
293,5,5,5175.56,5,0,Virgilio,Willcocks,Male,80,1989-12-10,Administrative Assistant III,Manufacturing,Mass Customer,N,Yes,20.0,1989,28,00 5th Lane,2830,New South Wales,Australia,2
2930,7,6,6178.68,7,0,Goddard,Benthall,Male,46,1997-07-25,Assistant Media Planner,Entertainment,Mass Customer,N,No,3.0,1997,20,51 Bay Junction,2081,New South Wales,Australia,10
2931,6,5,4741.6,6,0,Efren,Twiddell,Male,61,1979-01-27,Executive Secretary,IT,Mass Customer,N,Yes,6.0,1979,38,16673 Pawling Point,4702,Queensland,Australia,5
2932,10,9,10991.14,10,0,Bradly,Deboick,Male,4,1985-04-18,Account Representative I,IT,Mass Customer,N,No,17.0,1985,32,2875 Anhalt Court,4570,Queensland,Australia,3
2933,5,5,4806.32,5,0,Ralf,Presidey,Male,61,1986-04-19,Administrative Officer,Retail,Affluent Customer,N,Yes,6.0,1986,31,7561 Donald Center,3810,Victoria,Australia,5
2934,6,6,7094.71,6,0,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,1986,31,13282 Pond Circle,2471,New South Wales,Australia,2
2936,7,6,10669.63,6,1,Pavia,Gethen,Female,23,1984-05-20,Project Manager,Financial Services,Mass Customer,N,Yes,11.0,1984,33,7 New Castle Terrace,2223,New South Wales,Australia,10
2937,7,6,11473.75,7,0,Belia,Mitchener,Female,47,1974-07-29,Computer Systems Analyst I,Financial Services,Mass Customer,N,No,15.0,1974,43,572 Spohn Drive,3046,Victoria,Australia,8
2944,6,6,4572.33,6,0,Kimball,Scutter,Male,45,1977-06-05,Environmental Specialist,Manufacturing,Affluent Customer,N,No,7.0,1977,40,797 Orin Terrace,2119,New South Wales,Australia,10
2948,5,5,4758.83,5,0,Yank,Scarlett,Male,23,1997-01-17,Internal Auditor,Manufacturing,Mass Customer,N,Yes,2.0,1997,20,68473 Leroy Avenue,4105,Queensland,Australia,9
2950,3,3,1953.15,3,0,Kristos,Anthony,Male,19,1955-01-11,Software Engineer I,Financial Services,Mass Customer,N,Yes,10.0,1955,62,984 Hoepker Court,3064,Victoria,Australia,6
2951,9,9,11002.56,9,0,Duffy,Godbehere,Male,13,1977-09-25,Community Outreach Specialist,Financial Services,High Net Worth,N,No,12.0,1977,40,24 Green Parkway,3437,Victoria,Australia,8
2952,5,5,6242.1,5,0,Cristy,McQuirter,Female,28,1975-04-25,Senior Developer,Manufacturing,High Net Worth,N,Yes,16.0,1975,42,10 Kensington Avenue,2117,New South Wales,Australia,10
2953,5,5,6263.34,5,0,Hector,Carwithan,Male,45,1972-10-26,Recruiting Manager,Health,High Net Worth,N,Yes,8.0,1972,45,75848 Ohio Lane,3037,Victoria,Australia,7
2954,6,4,5047.31,6,0,Albertine,Fibbitts,Female,23,1974-03-24,Pharmacist,Health,Mass Customer,N,No,16.0,1974,43,3 New Castle Terrace,3032,Victoria,Australia,8
2955,8,7,8309.33,8,0,Stuart,Dutnell,Male,74,1990-03-19,Community Outreach Specialist,Financial Services,High Net Worth,N,No,13.0,1990,27,7 Blue Bill Park Lane,2765,New South Wales,Australia,9
2956,7,7,5810.6900000000005,7,0,Thedric,Bolding,Male,17,1959-12-16,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,19.0,1959,58,8007 Dawn Terrace,2166,New South Wales,Australia,9
2958,7,7,6042.2,7,0,Regan,Botly,Male,10,1975-11-23,Health Coach II,Manufacturing,Affluent Customer,N,Yes,14.0,1975,42,337 Brentwood Pass,2529,New South Wales,Australia,8
2959,3,3,3525.57,3,0,Max,Gonthier,Female,1,1953-11-23,Registered Nurse,Health,Mass Customer,N,Yes,11.0,1953,64,4052 Katie Court,4300,Queensland,Australia,5
2960,3,3,5056.1,3,0,Hollie,MacEllen,Female,6,1976-07-16,Design Engineer,Property,Mass Customer,N,Yes,16.0,1976,41,3 Comanche Court,2537,New South Wales,Australia,4
2961,6,6,8983.52,6,0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,Yes,12.0,1975,42,8 Roxbury Way,3031,Victoria,Australia,8
2964,2,2,3630.46,2,0,Geneva,McCrystal,Female,36,1974-01-07,Product Engineer,Telecommunications,Mass Customer,N,Yes,14.0,1974,43,9217 Bashford Parkway,2023,New South Wales,Australia,10
2966,5,5,5009.32,5,0,Fredi,Aldhous,Female,81,1969-05-22,Dental Hygienist,Health,Mass Customer,N,Yes,5.0,1969,48,373 Hayes Terrace,2010,New South Wales,Australia,9
